source_id,epoch_g,pf,pf_error,phi31_g,phi31_g_error,phi21_g,phi21_g_error,A1,A1_error,A2,A2_error,A3,A3_error,FeH
4490337459853237760,1717.672490037177,0.5062005874629495,7.2043586E-6,1.679386,0.21370132,3.86269,0.103984006,0.38058585,0.01641094,0.17078653,0.013109834,0.1413951,0.020156229,-1.708
2853997113834428928,1691.2634232241646,0.4509595894446395,9.658529E-7,1.7087017,0.050608996,3.8771186,0.021447074,0.40861076,0.0048670373,0.19563164,0.004905329,0.13912095,0.0045736046,-1.408
1730643744641402880,1788.6820957483503,0.6737323350603571,4.090221E-6,2.2625446,0.07842889,4.153055,0.027775127,0.28928965,0.0060783927,0.14790007,0.005444056,0.08981758,0.004540831,-1.965
1730368724998872320,1759.2724554547508,0.5497418205524981,2.2466102E-6,1.9771076,0.104195304,4.043367,0.11824618,0.28208268,0.014253349,0.14399089,0.011229325,0.08489852,0.015736682,-1.325
1729649717410165120,1758.7388765211874,0.7045959114400486,2.1108037E-5,1.8657002,0.15038544,4.017652,0.073595844,0.181173,0.007814249,0.05899421,0.0057535297,0.035762288,0.011584084,-2.338
1507811014439954944,1683.1417828894669,0.4720731563367241,1.7882712E-6,1.4169652,0.0968158,3.7904215,0.03499316,0.4462747,0.011390478,0.22412087,0.014038014,0.1730441,0.011320879,-1.954
1628747982005703296,1685.483802407873,0.5318394944121739,5.953064E-7,1.866845,0.04485555,3.9287136,0.022799002,0.31895053,0.003990778,0.15702075,0.0035807684,0.12051396,0.0048506754,-1.55
2426546197415834496,1680.8673929182455,0.5235902177708477,1.0894838E-5,1.8548703,0.2917128,3.9892273,0.1171205,0.3276173,0.021776756,0.16496196,0.023281686,0.08879025,0.0212686,-1.945
2666553745919648384,1758.4428441387076,0.5485049199109304,3.7345953E-6,2.0101209,0.14600731,3.8900275,0.08063643,0.31422335,0.008263816,0.1537411,0.0101796575,0.10380907,0.016703129,-1.366
2470173616216090240,1689.3985124748865,0.5925248885033931,5.5899673E-6,1.8426394,0.10556131,3.8889823,0.059089728,0.37241012,0.012342796,0.19150518,0.013247189,0.11958944,0.016487863,-1.972
3362670191147451008,1718.480428619686,0.5878653177927914,1.2892983E-5,2.204981,0.1904172,3.962325,0.09102648,0.21629608,0.02063863,0.093008794,0.0069844057,0.05751411,0.01475432,-1.583
671551538692639872,1718.7024800154086,0.6898264792969641,9.920726E-6,2.949052,1.1579884,4.4168425,0.42921942,0.31992888,0.03579252,0.17688257,0.07733863,0.098991424,0.05025674,-2.383
675237754503574784,1718.1364098447657,0.653685712245567,7.352849E-6,2.3832455,0.105767734,4.1291294,0.04955088,0.26110148,0.005269382,0.12761821,0.0070685586,0.08637398,0.0062050587,-1.871
670801774841145600,1719.9017133902555,0.6252949498150212,2.938845E-6,2.1781335,0.09392896,4.0315843,0.03691821,0.2017223,0.0032114573,0.07885658,0.0059374617,0.051716886,0.0069987467,-1.833
669367839880113920,1720.6704569557596,0.5167436251426022,8.2793595E-6,1.7184755,0.22511683,3.8618186,0.08744278,0.31892657,0.013597111,0.13135889,0.015842576,0.07811607,0.010694149,-1.298
655680775540592896,1721.3013842750772,0.5563080402297385,4.5337083E-6,1.7679411,0.22912511,3.9289656,0.11215015,0.27661952,0.013176113,0.16383025,0.024063688,0.112143,0.030114705,-1.498
2798293518308402176,1687.3052870687422,0.7769356846357449,3.3882432E-6,2.9185047,0.104721665,4.456719,0.036048993,0.10672794,0.0010469799,0.029387452,0.0013502497,0.0099815,9.4924174E-4,-1.867
2562699031520888832,1697.3462859449387,0.7792507586938286,4.4296535E-6,3.3249862,0.1385839,4.564021,0.048110414,0.09787089,0.0010063119,0.023975903,8.4293226E-4,0.0075816736,7.978174E-4,-1.563
4235220006525184,1707.9322724950298,0.4664158479338262,1.0688434E-5,2.009765,0.41598618,3.8661275,0.20878005,0.3995099,0.04048732,0.1688518,0.050525654,0.12541725,0.03640598,-1.133
3251423563153021184,1710.8898880858055,0.6403317343296606,4.8227203E-6,3.1206307,0.11841364,4.578922,0.06194558,0.15985526,0.003415873,0.06551007,0.0036928996,0.032152344,0.0045161736,-0.86
878478252649667840,1717.2072604751468,0.4528800926414087,3.7670902E-6,1.0897262,0.18166834,3.7743828,0.12570393,0.43617275,0.016212715,0.20997128,0.017975254,0.12185732,0.029090993,-2.088
877560710196570752,1716.9567546005646,0.6296540410928341,7.835079E-6,2.4580903,0.1542096,4.174813,0.07725654,0.18743937,0.00801024,0.08718393,0.0057997326,0.04179921,0.0071953894,-1.4
595370015839595648,1756.674241115173,0.6228172663987511,3.7961343E-6,2.6135452,0.05874384,4.2985587,0.03438139,0.17265065,0.0019450885,0.07461576,0.0022199925,0.041035756,0.0031062465,-1.367
794754221766947200,1722.2295007120836,0.6556677513739717,2.900388E-6,2.7669425,0.07177985,4.351284,0.03231342,0.17795542,0.0037638799,0.07835637,0.0033550158,0.046176706,0.0033637912,-1.25
1571441504685677568,1702.7938434461207,0.6516853296037342,4.0000223E-6,2.8010828,0.4301539,4.229231,0.12012164,0.12551916,0.005273994,0.04348683,0.005537168,0.016166024,0.0041478956,-2.262
4452473814147771008,1714.6648341397542,0.5196880042184122,1.1121799E-5,2.3227682,0.3021338,4.5212936,0.23822597,0.30880874,0.021999953,0.11411947,0.022638015,0.10974563,0.03718423,-1.832
2125430605844418304,1733.1822586276958,0.5869189474891121,1.5117877E-5,1.912282,0.30940378,3.9889495,0.17957632,0.24268818,0.01956597,0.09402218,0.017259931,0.06275267,0.01717063,-2.554
2721284578596687232,1763.2936572911967,0.5768514905821164,9.590253E-6,2.3994465,0.97748184,4.4093094,0.5105825,0.3162501,0.05506003,0.09228078,0.048275504,0.052101217,0.09115417,-2.152
4454989329251784064,1713.5123195419935,0.4656341152068436,1.1971534E-5,1.9968418,0.40894163,4.059681,0.16017495,0.40064558,0.026904438,0.13623244,0.024182947,0.11186631,0.026432825,-1.616
667538871006722432,1720.1972794867586,0.5147425441811365,6.246038E-6,1.7023803,0.22764914,3.818067,0.14682128,0.3200892,0.013531747,0.15254115,0.014475681,0.10072227,0.01654065,-1.2
2470566794701936128,1692.480495658251,0.483104444938281,4.3253926E-6,1.4847922,0.19366957,3.6426063,0.19982964,0.39678887,0.03194218,0.13497987,0.023598108,0.15460639,0.02503995,-2.002
3203519662598112256,1712.9040656174564,0.6126204718283411,2.0992886E-6,2.5183115,0.05277661,4.2415247,0.042096447,0.18796615,0.002263875,0.08690303,0.001982825,0.05808067,0.0027446966,-1.266
2848083321824721024,1688.0430423837586,0.5906447425482583,2.8323534E-6,2.2915628,0.025754994,4.12446,0.018182827,0.24174188,0.0022408084,0.12157888,0.0019131296,0.077984385,0.001531901,-0.967
2880246201601060224,1694.3123442019926,0.6913213355818616,6.6860744E-6,2.1378589,0.067658335,4.077238,0.035596617,0.34117708,0.005729696,0.1678109,0.006190306,0.10228045,0.004972628,-2.067
2877686469812402432,1694.749532323829,0.5837915609120254,2.286699E-6,2.1466377,0.049266722,4.039425,0.020331126,0.25699097,0.0019280785,0.1273241,0.0045877974,0.08869324,0.0044717235,-1.356
2856474279171344512,1693.7001848097825,0.5451009671645102,2.4979001E-6,2.0920825,0.045789137,4.007227,0.0372603,0.27629226,0.0049505797,0.13791296,0.0070253843,0.089149654,0.007175323,-1.3
380026097990259840,1695.5406379914375,0.6488630108217708,6.5819654E-6,2.568859,0.1816452,4.364217,0.06707554,0.22024937,0.0071825385,0.10130721,0.00744537,0.054782532,0.005184791,-1.401
2862470087876282368,1694.9538761328583,0.5444920065778188,2.162884E-6,1.9126654,0.08794606,3.9939206,0.08383431,0.29823053,0.014639206,0.15483244,0.007503063,0.13009585,0.013674559,-1.633
2776376712513580288,1694.3960764792982,0.6913947836456831,6.7490455E-6,2.4384992,0.13271208,4.267257,0.058009215,0.26840645,0.009364891,0.14715894,0.017337337,0.0912699,0.01540274,-1.917
2809055606840550784,1696.2547713161127,0.4754558654145235,7.022639E-6,1.9276094,0.16283609,3.8811424,0.068966776,0.36009255,0.017702641,0.1607338,0.0118082035,0.13468829,0.0114373285,-1.6
2777915856993790976,1694.9129567848572,0.5653570345790968,2.888942E-6,2.0844727,0.17158821,4.0051613,0.05136803,0.2722635,0.005640092,0.12884383,0.0077057215,0.089154586,0.0038145685,-1.239
2784222380812820992,1697.8805033695403,0.5256957540814443,9.648693E-6,1.790222,0.3266834,3.8799884,0.14282645,0.36089194,0.021250391,0.14589171,0.017101703,0.091468625,0.018401237,-1.8
2568079148073936896,1702.450150529977,0.5760760106536181,3.877054E-6,1.6069016,0.40479422,3.8944683,0.13045557,0.2696578,0.019806555,0.08170912,0.020989448,0.047162782,0.018169517,-1.66
101790213814763776,1703.391917675909,0.5935072534786777,1.5313768E-5,2.0317066,0.43582314,4.044008,0.16341528,0.22688955,0.017613513,0.08905082,0.01948574,0.046457533,0.017963449,-1.924
26892306364580992,1704.582867272337,0.5935200785461002,8.959842E-6,2.4132402,0.1084859,4.2421365,0.06181232,0.1893692,0.0055501624,0.07985818,0.004360245,0.042544417,0.008545653,-1.151
130317455315535872,1704.1445422620552,0.4879709599212929,2.7097228E-6,1.8324525,0.36177164,3.9784594,0.14938544,0.37984943,0.01498918,0.18547337,0.02120405,0.09789135,0.01982656,-1.472
5182030638517756416,1710.241388485085,0.4926821123254212,4.879641E-6,1.168807,0.40977672,3.7636201,0.24115299,0.32896104,0.039696734,0.20380431,0.034410983,0.15996987,0.04252437,-2.046
224476882342567936,1705.568386282936,0.5700139134504361,2.7827105E-6,2.8904004,0.077653944,4.48752,0.060049452,0.19207686,0.0032671795,0.083707586,0.0032571664,0.04827188,0.0038139278,-0.583
223347615179323776,1705.7673065037586,0.5499984260742409,3.043389E-6,2.2229314,0.09977121,4.0928497,0.052616037,0.25596297,0.0047102585,0.13293876,0.007066433,0.081914574,0.009544706,-1.233
218513612308131712,1706.4732499341303,0.6041030538224399,8.107293E-6,2.3914437,0.1987952,4.1247735,0.078043014,0.20210472,0.0073831705,0.09395069,0.0077201384,0.059462927,0.008110247,-1.175
66420299140956416,1708.355070409786,0.5988585436351935,6.329542E-6,2.1778538,0.16432516,3.9719753,0.13431865,0.22120653,0.0073597883,0.10878114,0.0070355334,0.06863702,0.008379424,-1.6
163520404373718528,1708.27662796207,0.5400112675402039,2.1317762E-6,2.046136,0.043737795,3.9902294,0.016645761,0.317291,0.003561783,0.1651954,0.00384365,0.11480002,0.0023738395,-1.567
3314272163193610624,1710.3556078128618,0.6288403152285249,2.6175198E-6,2.1442642,0.08615212,4.063046,0.04460708,0.31871605,0.006816312,0.16582292,0.006617412,0.10719522,0.0046441075,-1.904
3308112870853841408,1711.798953860732,0.5703729904691319,1.212341E-6,2.212609,0.038723845,4.1025977,0.0128228655,0.3053241,0.0025396054,0.16656142,0.0020169062,0.10577517,0.002633982,-1.05
3215272170588319104,1750.25112631021,0.6413044791321629,2.8446123E-6,2.799078,0.12495961,4.327302,0.04569041,0.12220204,0.0016984849,0.042403173,0.0015197841,0.015972547,0.0016401272,-1.497
976575065172026624,1710.858076695652,0.617280125902417,1.1835193E-5,2.736186,0.33901033,4.4650908,0.17518185,0.27303264,0.012904778,0.12539046,0.018784469,0.06868779,0.012726073,-1.567
879302091803868160,1716.5614362766016,0.5801603162161278,3.7728973E-6,1.7604554,0.20907739,3.937169,0.10541812,0.30472302,0.017921545,0.1399963,0.016294044,0.091441765,0.013679422,-2.325
878974785229882880,1717.1006879188374,0.595403813987398,2.94236E-6,2.0577402,0.09271837,3.9649422,0.051731136,0.23308721,0.003896069,0.12081813,0.008950549,0.07370971,0.007945012,-1.47
932425515788409472,1712.8296055166363,0.6242819967996316,4.8922393E-6,2.7224238,0.17581597,4.3593793,0.094150074,0.17369112,0.008836412,0.08369292,0.007854853,0.05312107,0.00781748,-1.475
3097862539404222336,1722.7763275394727,0.519516515828655,7.257771E-7,1.8500874,0.41422102,3.9780385,0.09542995,0.32579237,0.01491533,0.15374497,0.031399295,0.13053502,0.017067729,-1.417
876916293302926720,1717.3720536106457,0.6158976359615924,4.7571893E-6,2.1422687,0.10317241,3.9417567,0.06783555,0.21229906,0.0061045564,0.102175884,0.0062454217,0.075599186,0.005972351,-1.933
876137839070904448,1717.7454011802788,0.6111904209109614,3.5868102E-6,2.3799975,0.15496449,4.172408,0.04027271,0.21376404,0.006356016,0.106743276,0.0069986526,0.06597054,0.0051110014,-1.44
3069398073145364480,1758.2924653018645,0.5623131898405466,6.4580513E-6,2.0133722,0.18901736,3.9607553,0.05813311,0.28379363,0.007172532,0.15127665,0.015735542,0.1095576,0.018585652,-1.417
582364034528745728,1757.5781619499703,0.5653945565923959,6.226807E-6,1.9051243,0.07886647,3.9134183,0.045719065,0.28287497,0.005007802,0.12821907,0.0051087807,0.0998103,0.005536169,-1.739
597009220173264640,1757.2188434638383,0.4871229984301546,8.808124E-6,2.0833817,0.21730167,4.0404167,0.08609026,0.3608762,0.015430937,0.15718749,0.017069843,0.08352077,0.013787107,-1.5
706120081189906816,1752.2073432225563,0.5823129098029723,3.8776807E-6,2.249198,0.09791791,4.08146,0.03229136,0.30136245,0.0067979284,0.15074569,0.0069379862,0.09629864,0.0059487694,-1.267
635766627094916096,1755.332600856335,0.6415474578527294,5.761222E-6,2.6053488,0.1481789,4.322091,0.06831921,0.20466767,0.003932859,0.0921729,0.006036667,0.049107105,0.0057422463,-1.45
806723402267841536,1719.8066603397715,0.6455075292908721,2.5529669E-6,2.6939316,0.06447172,4.243718,0.021264872,0.12338608,6.946189E-4,0.039421983,9.86353E-4,0.017037123,7.3746906E-4,-1.461
3789677106728873088,1666.70205004716,0.4708227856106571,3.154543E-6,1.7177801,0.29821336,3.8103306,0.14084378,0.38139978,0.027230252,0.17576168,0.024667691,0.13097182,0.018644085,-1.267
768364499589240064,1751.4763855171043,0.6104849777104067,3.8516746E-6,2.7513127,0.07855425,4.3483863,0.05841559,0.15191588,0.002546042,0.059208997,0.002434786,0.02759371,0.003490465,-1.217
3976584467019800704,1666.7470750921136,0.5825882637267245,1.681168E-5,1.7298161,0.3919849,3.9510436,0.1370276,0.20897804,0.022810142,0.085319854,0.019898498,0.05510319,0.015772702,-1.615
3891787828184023168,1679.197875150188,0.462775593808102,2.3045038E-6,1.6177286,0.036218897,3.8406093,0.03196097,0.39902323,0.013417101,0.18066965,0.007376348,0.13001838,0.0098477155,-1.568
4015214845989598464,1669.1844615075752,0.6364003141197019,2.5198826E-6,2.9485533,0.08380616,4.323931,0.037984975,0.108467415,8.298723E-4,0.031540997,8.6269184E-4,0.010391226,0.0011572359,-1.433
1518626498004294400,1669.8817427744098,0.617911010087519,1.8545061E-6,2.858952,0.14230701,4.356427,0.054959018,0.14055103,0.0022594272,0.051062964,0.0023363163,0.020833796,0.0023176305,-1.133
1524274379999174400,1672.511028541889,0.5841205814644936,9.649768E-6,1.8377879,0.29336542,4.022405,0.07837603,0.23039019,0.012162614,0.1000794,0.011674563,0.03821351,0.009082079,-1.617
1554494044772634368,1668.9169467015695,0.6248186849206567,2.0115021E-6,2.3794773,0.06118016,4.219515,0.024879545,0.24719742,0.0024274206,0.12981081,0.0038973878,0.07983344,0.0027168267,-1.233
3744190177544599552,1690.9295846237706,0.5987757450839168,6.4411483E-6,2.4447064,0.090943165,4.2099547,0.0663281,0.21999885,0.005169889,0.10424964,0.0056723594,0.06481063,0.006513638,-1.233
3642355261710016384,1704.3056190698646,0.6153549419591212,8.745927E-6,1.9792402,0.7260254,4.0575314,0.2776566,0.2842044,0.024068762,0.107440434,0.037504558,0.042936366,0.026961632,-1.247
1479635925899133440,1714.20799920342,0.6395235396668406,3.5124615E-6,2.7083642,0.03596497,4.3429236,0.02448371,0.15633959,0.0011698992,0.06243593,0.0011565542,0.029288089,0.0015933636,-1.05
1236419658866435840,1711.027505155998,0.5904613445571621,4.5526667E-6,2.224105,0.30573222,4.164411,0.1259301,0.25310194,0.012288683,0.108214706,0.012382438,0.057044588,0.011097802,-1.635
4427105439491336320,1710.5710273465625,0.596435562926719,7.1882737E-6,2.6868267,0.17197073,4.297603,0.10318487,0.20629193,0.0070539983,0.10566894,0.0058690873,0.06617871,0.0051143146,-0.975
1196253502675947008,1713.7766127841364,0.6335882902229554,4.673707E-6,2.1545744,0.12789744,4.040889,0.04400653,0.1795556,0.0042743483,0.071319334,0.004014975,0.054596253,0.0042203236,-1.947
4452126819448050432,1713.888425850046,0.5928626927649896,3.19276E-6,2.1754622,0.08771137,4.106342,0.040964097,0.3797214,0.0048388895,0.20970577,0.008526056,0.13283253,0.0061377,-0.217
1332958429053620608,1721.166222416137,0.6559384024024543,3.84505E-6,1.7649907,0.17377388,3.9078057,0.084056854,0.29414937,0.013546146,0.136057,0.014206823,0.09895954,0.010824249,-2.771
4432431336379060096,1747.259768070083,0.4776182098181001,3.7903847E-6,2.275824,0.15372722,4.1639543,0.07786253,0.27305886,0.0123983845,0.156746,0.011753652,0.115118206,0.012817296,-1.182
4434428908488644352,1748.2030247460054,0.6499283912920565,4.418587E-6,2.3160713,0.096157126,4.2067394,0.051635616,0.15796357,0.0024539186,0.055339813,0.0033173615,0.03442094,0.0037894421,-1.725
1427478770768564864,1767.5018459653063,0.5820268748316666,5.5271503E-6,1.9050959,0.14207144,4.048554,0.05956739,0.31540874,0.012440564,0.13000205,0.009091947,0.06813402,0.009509997,-1.3
4386212574831976960,1714.8789238160443,0.6051386432246649,8.79482E-6,2.07706,0.1348884,4.0862722,0.06200993,0.31700602,0.014176493,0.1378274,0.009135825,0.08408157,0.011292476,-1.724
4547614761457760128,1754.223731150907,0.6067914641561215,3.0621225E-6,2.6421373,0.09440493,4.324693,0.035120558,0.16962117,0.0018578921,0.06552217,0.0022634359,0.030897122,0.0016817581,-1.352
1420324970160999936,1735.0822141601186,0.640782623954308,5.7518278E-6,2.7117655,0.3753349,4.264558,0.10574501,0.17147571,0.006715738,0.06446722,0.006508314,0.03173311,0.0077153537,-1.297
1335006853576155520,1721.7392681580438,0.5786052411189886,7.202075E-6,2.2740664,0.113037854,4.1685376,0.048222963,0.25308967,0.0087168235,0.13131222,0.00944433,0.08571945,0.010274259,-1.363
1434401257322242816,1735.4312368313138,0.4473611744912512,9.2673815E-7,1.9339088,0.0819843,3.878048,0.037660178,0.30289719,0.0036011366,0.1129897,0.0028778575,0.037248332,0.0031961275,-2.288
4607038936831322880,1723.712012948214,0.6260347401268123,5.089077E-6,2.41096,0.25354,4.2030683,0.18201552,0.21821931,0.008966113,0.10803234,0.011623154,0.088259734,0.012752504,-1.915
1730825542017171584,1759.3981083931883,0.5068452672858604,7.72254E-6,1.6523389,0.110399395,3.865253,0.08439481,0.37155342,0.012920221,0.18907063,0.015881449,0.13652614,0.013576358,-1.767
1745975266063238912,1762.3820476528902,0.6706499997357459,2.4220185E-6,2.185246,0.12709635,4.1280212,0.09833379,0.24881274,0.007870401,0.11580628,0.009705401,0.074224636,0.009052461,-2.276
2679091614450130688,1761.9455191390882,0.6097096495414325,4.504608E-6,2.503221,0.13855234,4.2149854,0.061054606,0.16026776,0.004171332,0.06518134,0.004137965,0.033136487,0.0038739156,-1.277
2730911593172003200,1765.4095897199693,0.5164339522413928,1.1261358E-5,1.7407892,0.36515132,4.1080885,0.16635625,0.4286092,0.039741557,0.17009144,0.03532027,0.045437004,0.030859914,-1.759
2731562439631794048,1765.8348474725033,0.5595936045966688,1.0744331E-5,1.8709239,0.28984353,3.9543607,0.21434514,0.2737746,0.023959007,0.089590766,0.015563249,0.056852907,0.024344387,-1.384
2656188168768269824,1764.0327375061067,0.5672430469127607,1.7734841E-5,2.2360783,0.20943657,4.2321286,0.20237368,0.20301165,0.014182027,0.106140725,0.018261254,0.055403713,0.013443606,-1.356
2718871189228949248,1667.3475768704473,0.6190893530849088,4.049932E-6,2.542177,0.95003325,4.2569246,0.6068145,0.21740842,0.050356846,0.1073995,0.022636287,0.073430076,0.022618677,-1.583
1927763776953217664,1681.1283106951344,0.4728122718361058,2.667344E-6,2.2454515,0.13036956,4.107148,0.06432235,0.3006475,0.006218212,0.1734175,0.01116128,0.098760106,0.009660139,-0.817
2836890224734755328,1673.2141661389223,0.5120278575160213,7.627792E-6,1.9978027,0.25654885,4.01825,0.10039263,0.3236693,0.016554596,0.15042183,0.022348976,0.1219422,0.024598936,-1.4
1911728361934556416,1683.3083487530555,0.6346688640681669,9.672406E-6,2.1049204,0.12604557,4.147099,0.07453737,0.31782538,0.010502971,0.13208906,0.011135457,0.07648226,0.011457798,-1.436
1918113638274542976,1687.3707180493889,0.6256194512426375,4.322333E-6,2.5325043,0.13998215,4.2399735,0.062062208,0.22539145,0.006116077,0.111215875,0.006599085,0.06577672,0.0060175555,-1.45
2840862657166708864,1679.7951743935914,0.5631023005450102,2.5282452E-6,2.2317402,0.10035317,4.0801506,0.06536267,0.25721127,0.008194961,0.13040161,0.010221868,0.09267722,0.008011437,-1.469
2871994023237791872,1688.5348077296137,0.4824762034358278,2.5727704E-6,1.9667013,0.10998671,3.983696,0.064948805,0.30812848,0.0086116465,0.1433598,0.0076133795,0.08579638,0.0112685235,-1.249
2880358592304959872,1693.4697798358136,0.8198847849474137,2.8584595E-6,2.8792672,0.083569795,4.468601,0.028439712,0.16712928,0.0021247817,0.07117361,0.0018696304,0.03578884,0.0015081568,-1.95
856465583184478080,1707.3900399392858,0.7281196990295622,2.537931E-6,2.7265851,0.06278298,4.3888354,0.02952176,0.20808455,0.0030714765,0.09639526,0.002352904,0.057065647,0.0022302773,-1.45
1477234833020714112,1711.2621802759063,0.694755713128069,2.9051168E-6,3.0662026,0.21060733,4.46948,0.03094613,0.09603383,0.0010100954,0.023814538,0.0011520105,0.006225483,0.0011346636,-1.017
1288449305011972992,1714.9999190120575,0.7396858669044925,1.4950383E-6,3.0373456,0.05697992,4.403685,0.02253451,0.11629996,7.998673E-4,0.03420435,0.0010370082,0.012886133,9.741738E-4,-1.668
2111260138641873152,1798.7885063126064,0.5961343304142228,1.0171835E-5,2.1055756,0.38547665,3.970075,0.14028108,0.22907014,0.011065424,0.07390648,0.013531242,0.025554013,0.0159585,-2.5
1890435632068046080,1675.747378260726,0.611141044370677,5.154551E-6,2.258183,0.1248994,4.1414924,0.060429856,0.19465753,0.005212381,0.09835913,0.0064072586,0.05959052,0.0053331065,-1.576
1164327361493202944,1711.6610130270149,0.7204920551628919,5.4190823E-6,2.2933323,0.160131,4.1599865,0.13281102,0.25436902,0.0091338325,0.121849105,0.0093617365,0.07764019,0.010364083,-2.325
2830989558145401600,1673.2199227994324,0.4892073586640109,2.4158219E-6,1.5078018,0.11226771,3.794676,0.088622905,0.39314327,0.013556193,0.17671688,0.013647002,0.14480288,0.014511568,-1.825
4410565481779563392,1710.7623335249652,0.63163523476411,5.3525546E-6,2.7157974,0.14554197,4.299901,0.050811507,0.1429433,0.0024068325,0.054130554,0.0023522964,0.02683482,0.0021685385,-1.452
3988979261599622912,1756.8942891940058,0.7802462063923243,1.5833457E-5,2.2454221,0.21423927,4.3295355,0.05271456,0.19466089,0.00875274,0.09590008,0.007263498,0.047505762,0.009776743,-1.945
74041563986640000,1702.9904586805396,0.5890052815159214,2.1543681E-5,1.8012062,0.9070941,3.9305212,0.3435351,0.35589698,0.05056507,0.15121612,0.032352176,0.07945636,0.050241817,-2.256
2662981290906976640,1665.6262831464528,0.6310783933559512,1.4825495E-5,2.2084627,0.33149037,3.8691013,0.14940488,0.23492128,0.02848048,0.11513978,0.02299974,0.06885384,0.015733844,-1.921
3717122773953817856,1693.006518404467,0.561089196968546,1.1433999E-5,1.1815454,0.39926198,3.7111893,0.28606054,0.3292792,0.03216706,0.15742627,0.0369126,0.14377397,0.033185206,-1.833
2816363231701211520,1669.906356674058,0.5853482876258518,5.5712812E-6,1.7370571,0.19020358,3.923839,0.06616766,0.36124128,0.014082101,0.146966,0.015088885,0.08620985,0.016872069,-2.237
3924385182555298176,1669.2242559558658,0.437192972948305,6.8713853E-6,1.727832,0.29363763,4.0580354,0.11814245,0.32813528,0.017371628,0.12496516,0.015471956,0.051933154,0.020455157,-1.383
650820964208964608,1723.0222268845996,0.5294944533089091,4.8965826E-6,1.8284136,0.30377662,4.0626106,0.08512425,0.43189764,0.016128702,0.18024813,0.018865427,0.07660902,0.018705247,-1.774
600595998902787968,1723.24991509686,0.5895140427424436,1.0708042E-5,1.6049976,0.18677054,3.962819,0.09616653,0.3624157,0.02445899,0.1564127,0.017235693,0.10755393,0.018639933,-1.845
581936152706922240,1757.4578178594884,0.5798947302506792,4.3278615E-6,2.1437051,0.18186018,4.0315437,0.08294014,0.26117265,0.010905237,0.14205433,0.010798854,0.09485134,0.00915459,-1.439
3737478964727262720,1688.6584439154535,0.627060643374655,3.5500393E-6,2.5770037,0.12770782,4.3515587,0.048903987,0.13705872,0.0016039237,0.047091234,0.0019049844,0.017519701,0.0019509603,-1.134
3733778627063734784,1688.0618488442417,0.5135471865827718,3.70481E-6,1.8698523,0.15862535,3.9782875,0.08373697,0.29685062,0.01425501,0.15471081,0.007866055,0.09790231,0.011342988,-1.38
320412467317173632,1698.5295894175845,0.6198548011804759,1.5546013E-6,2.5688193,0.2029658,4.2455983,0.085717745,0.17466147,0.006430994,0.08131636,0.009333169,0.042510208,0.007701376,-1.491
1321563434140301952,1718.0051767937932,0.5625128053997568,5.6036965E-6,2.2854102,0.18342881,4.1283145,0.103460155,0.25593093,0.009779361,0.12490141,0.015008321,0.08834679,0.020179026,-1.781
2713400844002941952,1665.711761794768,0.6217684871974026,5.325987E-6,2.4861064,0.21381798,4.0762024,0.13215555,0.1810659,0.008405351,0.07225625,0.012831326,0.04385706,0.011066447,-1.478
4462423157428919424,1716.1871761985587,0.6050913081352658,2.5557106E-6,2.336235,0.060629845,4.177412,0.04421448,0.20924215,0.0033535608,0.095674545,0.0033105433,0.064852804,0.0039882693,-1.543
2715064061498469760,1666.9989979783602,0.5680364407391985,5.2687924E-6,2.1506982,0.22164486,3.7692482,0.17030062,0.26722518,0.014903059,0.15743975,0.018929204,0.0771411,0.017502451,-1.418
2715572718769693056,1669.570915262706,0.6262444531356275,3.6641275E-6,2.3863947,0.12236063,4.211094,0.10272357,0.1941896,0.005047459,0.078959726,0.0070372964,0.058240324,0.008478896,-1.482
2701488494509641344,1761.9223676469164,0.4653453847149454,7.065422E-6,1.5041335,0.31135046,3.785199,0.34676352,0.4346498,0.034410395,0.20188153,0.042019743,0.13957393,0.034338202,-1.449
1335363228485847424,1721.470917508128,0.6249950968283816,7.3476936E-6,2.9298935,0.411796,4.41013,0.12419399,0.15148625,0.008001776,0.06894976,0.010071981,0.026913237,0.010669867,-1.568
809596013833325312,1717.7131975117352,0.6077746002669181,1.6487642E-5,2.2234335,0.37344456,4.1751957,0.11404794,0.24762951,0.015715549,0.13119194,0.01704692,0.051892415,0.017922638,-2.338
3929178366057992832,1682.9251651666227,0.502142581914127,2.4507485E-6,1.6133329,0.08052091,3.8688319,0.052472793,0.4115441,0.011454733,0.17069042,0.00762483,0.12531315,0.0074928147,-2.262
754790341349481984,1752.4059377486292,0.4933104729020927,4.512378E-6,1.5364804,0.25917533,3.874569,0.18158677,0.39689034,0.02573748,0.15586947,0.027709618,0.13338368,0.024248997,-1.45
3939848580945093504,1686.8428236688294,0.5390576139636618,7.816877E-6,1.8568599,0.20846105,3.6020315,0.19186422,0.30313447,0.026107226,0.13685396,0.020194096,0.13408023,0.03102372,-1.674
654338546720348288,1721.0283982103324,0.567414673147292,8.761153E-6,1.7134764,0.43005288,3.6610036,0.1771004,0.2791846,0.04837545,0.14430583,0.03399873,0.10499023,0.029427446,-1.745
596221690674036864,1756.39578054839,0.5529409939469553,3.5851497E-6,1.7953657,0.08576177,3.8431747,0.05576591,0.29466173,0.006617283,0.13690132,0.009849415,0.10133615,0.011286913,-1.569
