# id  Nep  period  totamp  A1  A2  A3  A1_e  A2_e  A3_e  phi1  phi2  phi3  phi1_e  phi2_e  phi3_e  phi21  phi21_e  phi31  phi31_e  meanmag  meanmag_e  cost  aper  phcov  phcov2  snr  ZPErr  Npt  order  minmax
1418837846324865664   37 0.477045 1.168 0.412 0.189 0.141 0.004 0.004 0.004 -0.003 2.230 -1.604 0.008 0.018 0.021 8.5193 0.0195 4.688 0.035 14.659 0.003 0.0027 1 0.898 0.883 691.6 0.0000   37  6 1.124
4574002151468939264   59 0.529738 0.967 0.323 0.163 0.113 0.001 0.001 0.001 0.188 2.775 -0.552 0.005 0.011 0.016 8.6834 0.0098 5.169 0.015 13.022 0.001 0.6492 1 0.880 0.934 1500.6 0.0000   59  6 0.965
4555002212591497728   98 0.575284 0.565 0.223 0.084 0.063 0.004 0.005 0.005 0.002 2.450 -0.998 0.022 0.056 0.066 8.7293 0.0585 5.280 0.084 14.512 0.003 0.0306 1 0.956 0.956 221.8 0.0000   98  6 0.613
4603827332085948032   50 0.624670 0.509 0.192 0.087 0.052 0.001 0.001 0.001 -0.000 2.658 -0.687 0.006 0.013 0.026 8.9418 0.0158 5.597 0.032 14.496 0.001 0.0005 1 0.915 0.885 836.6 0.0000   50  6 0.506
1730985830196212096   40 0.595443 1.106 0.370 0.204 0.122 0.003 0.003 0.003 0.015 2.549 -0.968 0.007 0.013 0.021 8.8021 0.0169 5.270 0.029 14.423 0.002 0.0062 1 0.902 0.931 843.6 0.0000   40  6 1.085
2732532930441921152   25 0.525668 2.279 0.569 0.394 0.324 0.006 0.006 0.005 1.173 4.434 1.439 0.007 0.008 0.011 8.3711 0.0111 4.204 0.027 13.872 0.003 0.0980 1 0.814 0.850 3026.8 0.0000   25  6 0.668
1921524735659618816   48 0.603072 0.614 0.280 0.106 0.057 0.004 0.005 0.004 0.010 2.395 -1.392 0.017 0.038 0.088 8.6591 0.0417 4.862 0.102 13.173 0.003 0.0107 1 0.924 0.922 263.1 0.0000   48  5 0.652
169659115231463296   61 0.426985 1.140 0.365 0.196 0.143 0.001 0.001 0.001 -0.034 2.405 -1.183 0.002 0.005 0.005 8.7551 0.0069 5.200 0.008 15.101 0.001 0.0255 1 0.939 0.933 2278.4 0.0000   61  6 1.136
4571132529200188288   66 0.805940 0.479 0.186 0.080 0.037 0.001 0.001 0.001 0.006 3.020 -0.039 0.005 0.012 0.030 9.2902 0.0166 6.225 0.037 13.015 0.001 0.0013 1 0.914 0.882 868.4 0.0000   66  6 0.472
841002807565897088   57 0.592996 0.629 0.247 0.089 0.067 0.012 0.008 0.011 0.007 2.721 -1.106 0.037 0.130 0.132 8.9899 0.1431 5.156 0.163 13.414 0.009 0.0514 1 0.935 0.932 99.4 0.0000   57  4 0.798
670532875528604288   32 0.540915 0.811 0.330 0.145 0.081 0.034 0.037 0.030 0.168 2.519 -1.332 0.094 0.211 0.483 8.4650 0.2730 4.446 0.713 14.999 0.023 0.0915 1 0.891 0.880 46.7 0.0000   32  5 0.969
172314229650814208   32 0.479899 1.086 0.380 0.178 0.133 0.003 0.003 0.003 0.164 2.602 -0.834 0.008 0.014 0.023 8.5566 0.0224 4.956 0.032 14.511 0.002 0.1511 1 0.898 0.785 828.5 0.0000   32  6 1.082
923975936431477632   29 0.635318 0.968 0.331 0.167 0.109 0.007 0.006 0.007 0.168 2.774 -0.715 0.021 0.052 0.080 8.7204 0.0767 5.063 0.081 17.884 0.004 0.0586 1 0.883 0.881 284.1 0.0000   29  5 0.945
3950073386248202880   35 0.600926 0.649 0.235 0.114 0.064 0.005 0.005 0.004 0.024 2.767 -0.568 0.017 0.051 0.079 9.0032 0.0658 5.644 0.104 17.631 0.003 0.0112 1 0.825 0.909 307.9 0.0000   35  4 0.659
369287232346295296   43 0.578920 0.995 0.343 0.144 0.114 0.005 0.005 0.005 0.019 2.377 -1.431 0.013 0.032 0.044 8.6225 0.0472 4.795 0.052 16.682 0.003 0.0097 1 0.891 0.905 471.9 0.0000   43  6 0.925
3067026220409673216   48 0.541586 0.856 0.293 0.081 0.072 0.029 0.028 0.021 -0.130 2.339 -1.016 0.023 0.045 0.105 8.8831 0.0700 5.659 0.152 14.127 0.016 0.0173 1 0.806 0.825 267.1 0.0000   48  6 0.782
4435727053763756288   37 0.604329 0.565 0.209 0.101 0.052 0.007 0.008 0.007 0.147 2.986 -0.252 0.036 0.075 0.162 8.9739 0.1109 5.589 0.190 14.271 0.005 0.0365 1 0.888 0.914 149.8 0.0000   37  5 0.573
2108738924120624640   46 0.634962 0.874 0.299 0.160 0.101 0.002 0.002 0.001 0.002 2.671 -0.811 0.005 0.011 0.018 8.9499 0.0150 5.466 0.023 14.567 0.001 0.0014 1 0.890 0.919 1275.0 0.0000   46  6 0.848
4552426606597830144   54 0.630949 0.517 0.198 0.089 0.049 0.001 0.002 0.002 -0.001 2.775 -0.490 0.008 0.018 0.033 9.0596 0.0239 5.796 0.036 14.577 0.001 0.0012 1 0.939 0.903 590.7 0.0000   54  6 0.520
972437259319856384   34 0.564376 2.476 0.375 0.077 0.246 0.001 0.001 0.001 -0.356 1.307 -0.802 0.004 0.007 0.011 8.3019 0.0102 6.548 0.018 13.614 0.001 0.0057 1 0.902 0.910 10884.8 0.0000   34  6 0.843
377004021562940928   42 0.485424 0.944 0.334 0.159 0.112 0.001 0.001 0.001 0.001 2.317 -1.262 0.005 0.008 0.011 8.5978 0.0071 5.018 0.014 14.577 0.001 0.0003 1 0.878 0.928 1643.1 0.0000   42  6 0.937
4475456360246369792   44 0.553647 0.820 0.279 0.146 0.091 0.001 0.001 0.001 -0.011 2.480 -0.976 0.006 0.008 0.014 8.7861 0.0109 5.341 0.019 13.744 0.001 0.0004 1 0.877 0.843 1662.5 0.0000   44  6 0.816
599099323058438016   27 0.552509 0.941 0.301 0.152 0.115 0.004 0.004 0.005 -0.002 2.508 -1.236 0.016 0.031 0.039 8.7961 0.0402 5.054 0.056 12.992 0.003 0.0029 1 0.906 0.908 422.2 0.0000   27  5 0.940
4383725410809996544   43 0.438068 0.635 0.283 0.082 0.034 0.003 0.003 0.003 0.000 2.911 -0.910 0.009 0.030 0.068 9.1937 0.0313 5.373 0.072 13.744 0.002 0.0014 1 0.909 0.904 515.2 0.0000   43  5 0.613
2770371454881560320   51 0.553788 0.652 0.226 0.100 0.077 0.010 0.012 0.012 -0.018 2.335 -0.748 0.053 0.125 0.167 8.6544 0.1720 5.589 0.242 16.338 0.007 0.0542 1 0.912 0.933 94.2 0.0000   51  4 0.720
644849280334780928   47 0.607952 0.562 0.203 0.096 0.061 0.001 0.001 0.001 -0.000 2.547 -0.826 0.005 0.010 0.016 8.8309 0.0138 5.458 0.020 14.563 0.001 0.0002 1 0.901 0.915 1609.8 0.0000   47  6 0.563
803149748959744000   48 0.751195 0.591 0.213 0.104 0.062 0.001 0.001 0.002 -0.007 2.739 -0.590 0.007 0.013 0.020 9.0351 0.0186 5.713 0.029 14.676 0.001 0.0007 1 0.904 0.867 902.3 0.0000   48  5 0.562
368702468253868672   42 0.596938 0.677 0.228 0.099 0.091 0.007 0.008 0.009 -0.019 2.301 -1.377 0.040 0.071 0.072 8.6214 0.0763 4.963 0.130 15.043 0.006 0.0083 1 0.882 0.895 219.0 0.0000   42  6 0.622
3922877687689736576   27 0.643379 0.299 0.127 0.045 0.022 0.002 0.002 0.002 0.000 2.713 -0.496 0.016 0.047 0.094 8.9953 0.0569 5.786 0.103 14.876 0.001 0.0004 1 0.893 0.869 281.7 0.0000   27  4 0.283
652841252402785920   53 0.616427 0.533 0.198 0.089 0.057 0.001 0.001 0.001 0.000 2.561 -0.784 0.008 0.015 0.026 8.8445 0.0205 5.499 0.029 14.861 0.001 0.0008 1 0.933 0.949 704.9 0.0000   53  5 0.539
4434565316650180096   45 0.464826 1.170 0.409 0.185 0.140 0.003 0.002 0.002 -0.014 2.262 -1.523 0.006 0.013 0.017 8.5740 0.0185 4.802 0.026 15.056 0.001 0.0128 1 0.929 0.932 898.0 0.0000   45  6 1.155
582943919537481344   54 0.586642 0.769 0.263 0.116 0.090 0.001 0.001 0.001 0.187 2.791 -0.630 0.003 0.006 0.009 8.7002 0.0074 5.093 0.012 16.699 0.001 0.1321 1 0.946 0.912 2104.6 0.0000   54  6 0.759
4449145837265847040   48 0.585937 0.939 0.320 0.169 0.100 0.004 0.004 0.005 -0.001 2.554 -0.999 0.015 0.025 0.039 8.8389 0.0351 5.286 0.063 15.625 0.003 0.0077 1 0.932 0.890 404.4 0.0000   48  5 0.939
365923486973846400   44 0.596157 0.597 0.209 0.101 0.065 0.003 0.003 0.003 -0.125 2.318 -1.141 0.015 0.027 0.046 8.8512 0.0416 5.517 0.070 16.252 0.002 0.0578 1 0.924 0.915 380.3 0.0000   44  6 0.590
3169060315347913984   28 0.520996 1.022 0.336 0.119 0.116 0.004 0.005 0.002 0.198 2.456 -1.540 0.009 0.016 0.035 8.3423 0.0284 4.148 0.050 15.356 0.002 0.0502 1 0.848 0.826 617.0 0.0000   28  4 1.017
3091647584287333888   30 0.561437 0.811 0.304 0.148 0.078 0.019 0.016 0.012 -0.005 2.384 -1.132 0.045 0.112 0.228 8.6780 0.1404 5.167 0.270 16.108 0.012 0.0393 1 0.837 0.879 117.0 0.0000   30  5 0.838
2818675543310377856   45 0.716607 0.665 0.233 0.115 0.075 0.001 0.001 0.001 -0.003 2.587 -0.819 0.004 0.008 0.013 8.8761 0.0109 5.473 0.018 14.675 0.001 0.0004 1 0.928 0.859 1304.2 0.0000   45  6 0.655
2707719495623353216   26 0.646512 1.100 0.335 0.200 0.135 0.004 0.003 0.003 0.059 2.631 -0.976 0.009 0.011 0.025 8.7960 0.0174 5.129 0.044 15.034 0.002 0.0026 1 0.797 0.860 1150.4 0.0000   26  4 0.625
2827206172994041600   46 0.527582 0.935 0.318 0.154 0.114 0.001 0.001 0.001 0.018 2.345 -1.239 0.004 0.011 0.015 8.5911 0.0097 4.989 0.013 14.868 0.001 0.0007 1 0.883 0.901 1591.3 0.0000   46  6 0.939
373700435798463360   38 0.550919 0.964 0.333 0.138 0.123 0.013 0.012 0.013 -0.191 1.873 -2.102 0.041 0.107 0.107 8.5394 0.1406 4.755 0.169 15.580 0.009 0.0607 1 0.915 0.901 146.4 0.0000   38  6 1.151
872641215999936768   24 0.636575 0.344 0.146 0.053 0.021 0.001 0.001 0.001 0.001 2.717 -0.558 0.009 0.022 0.065 8.9982 0.0272 5.722 0.066 15.325 0.001 0.0001 1 0.884 0.917 526.3 0.0000   24  4 0.340
2860918848769135104   53 0.490632 1.176 0.390 0.187 0.142 0.007 0.007 0.006 -0.008 2.272 -1.338 0.017 0.039 0.054 8.5713 0.0558 4.970 0.076 16.451 0.005 0.0243 1 0.932 0.920 338.0 0.0000   53  6 1.183
2877713167329075328   86 0.666167 0.382 0.156 0.062 0.029 0.001 0.001 0.001 -0.001 2.843 -0.355 0.006 0.017 0.035 9.1286 0.0200 5.932 0.038 15.610 0.001 0.0011 1 0.934 0.950 693.5 0.0000   86  6 0.393
2761681636529462144   33 0.493791 3.709 0.260 0.358 0.099 0.002 0.002 0.001 2.121 2.081 -0.147 0.003 0.006 0.010 10.4047 0.0086 6.056 0.016 15.570 0.001 0.0269 1 0.857 0.830 13394.5 0.0000   33  6 1.027
4490337459853237760   44 0.506211 1.062 0.391 0.170 0.119 0.005 0.005 0.005 0.235 2.799 -0.837 0.016 0.036 0.047 8.6124 0.0334 4.742 0.052 16.059 0.004 0.1292 1 0.891 0.913 378.5 0.0000   44  6 1.046
2853997113834428928   63 0.450959 1.140 0.403 0.189 0.135 0.001 0.001 0.001 -0.014 2.260 -1.504 0.004 0.009 0.012 8.5721 0.0098 4.823 0.015 16.259 0.001 0.0045 1 0.920 0.918 1589.5 0.0000   63  6 1.153
1730643744641402880   47 0.673735 0.874 0.297 0.154 0.100 0.002 0.002 0.002 0.009 2.604 -0.900 0.007 0.015 0.018 8.8681 0.0202 5.355 0.026 15.419 0.001 0.0018 1 0.917 0.866 911.1 0.0000   47  6 0.837
1730368724998872320   32 0.549743 0.852 0.294 0.141 0.100 0.001 0.001 0.001 0.032 2.419 -1.087 0.004 0.010 0.014 8.6389 0.0137 5.101 0.015 16.343 0.001 0.0008 1 0.887 0.899 1595.2 0.0000   32  5 0.803
1729649717410165120   41 0.704593 0.445 0.184 0.069 0.042 0.003 0.004 0.004 -0.013 2.381 -1.275 0.019 0.044 0.053 8.6911 0.0660 5.048 0.086 15.985 0.002 0.0020 1 0.872 0.908 333.0 0.0000   41  6 0.457
1507811014439954944   47 0.472076 2.078 0.586 0.359 0.291 0.008 0.007 0.006 0.024 2.143 -2.006 0.005 0.007 0.008 8.3779 0.0101 4.205 0.018 14.975 0.004 0.0016 1 0.809 0.892 2443.4 0.0000   47  6 0.730
1628747982005703296   63 0.531839 0.950 0.318 0.155 0.116 0.002 0.002 0.002 -0.004 2.349 -1.296 0.005 0.011 0.012 8.6400 0.0138 4.999 0.019 16.061 0.001 0.0036 1 0.939 0.951 1029.4 0.0000   63  6 0.945
2426546197415834496   32 0.523574 0.802 0.332 0.137 0.066 0.018 0.021 0.020 0.011 2.286 -1.301 0.058 0.160 0.411 8.5466 0.1774 4.948 0.451 15.487 0.013 0.0730 1 0.909 0.870 67.6 0.0000   32  4 1.006
2666553745919648384   37 0.548505 0.898 0.301 0.145 0.107 0.003 0.002 0.004 -0.003 2.407 -1.099 0.008 0.023 0.019 8.6955 0.0245 5.192 0.032 16.070 0.002 0.0024 1 0.881 0.865 781.0 0.0000   37  6 0.892
2470173616216090240   51 0.592528 1.120 0.369 0.187 0.128 0.002 0.002 0.002 0.025 2.452 -1.055 0.005 0.013 0.018 8.6856 0.0159 5.153 0.025 16.423 0.001 0.0125 1 0.920 0.920 963.8 0.0000   51  6 1.069
3362670191147451008   26 0.587847 0.595 0.217 0.100 0.069 0.002 0.001 0.002 0.007 2.415 -0.981 0.012 0.023 0.037 8.6852 0.0164 5.283 0.027 15.215 0.002 0.0003 1 0.811 0.817 835.3 0.0000   26  4 0.591
671551538692639872   27 0.689829 0.765 0.277 0.124 0.087 0.007 0.009 0.006 -0.274 1.753 -2.231 0.029 0.022 0.049 8.5833 0.0594 4.873 0.121 15.871 0.006 0.0583 1 0.780 0.835 375.1 0.0000   27  4 0.702
675237754503574784   42 0.653686 0.751 0.259 0.128 0.087 0.004 0.004 0.004 -0.001 2.566 -0.737 0.020 0.045 0.068 8.8521 0.0504 5.549 0.061 14.690 0.003 0.0042 1 0.875 0.912 342.3 0.0000   42  5 0.738
670801774841145600   33 0.625293 0.520 0.201 0.083 0.055 0.002 0.002 0.002 0.004 2.500 -0.908 0.015 0.029 0.031 8.7746 0.0201 5.362 0.039 14.628 0.002 0.0003 1 0.834 0.861 685.9 0.0000   33  5 0.518
669367839880113920   31 0.516733 0.802 0.315 0.139 0.083 0.010 0.010 0.011 0.318 2.905 -0.512 0.044 0.104 0.177 8.5530 0.0825 4.819 0.149 14.453 0.008 0.0964 1 0.857 0.800 152.5 0.0000   31  5 0.828
655680775540592896   42 0.556307 19.016 1.868 1.135 1.724 0.001 0.001 0.001 0.324 5.797 -1.082 0.004 0.008 0.008 11.4317 0.0119 4.229 0.015 16.201 0.001 0.0073 1 0.896 0.915 624.7 0.0000   42  6 0.853
2798293518308402176   47 0.776934 0.230 0.107 0.029 0.010 0.001 0.001 0.001 -0.000 2.884 -0.151 0.010 0.038 0.106 9.1676 0.0395 6.132 0.111 14.174 0.001 0.0004 1 0.925 0.933 374.8 0.0000   47  5 0.237
2562699031520888832   49 0.779247 0.208 0.097 0.024 0.008 0.001 0.001 0.001 -0.002 2.965 0.212 0.008 0.044 0.103 9.2515 0.0490 6.500 0.107 15.795 0.001 0.0002 1 0.917 0.917 407.2 0.0000   49  5 0.210
4235220006525184   21 0.466412 1.150 0.389 0.185 0.141 0.001 0.002 0.001 -0.002 2.282 -1.464 0.004 0.007 0.011 8.5699 0.0099 4.825 0.017 14.834 0.001 0.0001 1 0.883 0.811 4019.2 0.0000   21  6 1.130
3251423563153021184   33 0.640337 0.395 0.157 0.063 0.028 0.001 0.001 0.001 -0.129 2.725 -0.497 0.006 0.014 0.033 9.2675 0.0196 6.175 0.039 14.457 0.001 0.0477 1 0.906 0.915 1062.3 0.0000   33  4 0.385
878478252649667840   27 0.452888 1.074 0.428 0.203 0.098 0.027 0.023 0.021 -0.224 1.845 -2.604 0.043 0.137 0.275 8.5751 0.1767 4.350 0.283 15.642 0.019 0.1829 1 0.839 0.871 105.4 0.0000   27  5 1.073
877560710196570752   35 0.629649 0.506 0.190 0.091 0.046 0.006 0.004 0.006 -0.001 2.626 -0.682 0.028 0.069 0.110 8.9113 0.1004 5.604 0.143 16.009 0.004 0.0046 1 0.900 0.763 185.0 0.0000   35  5 0.533
595370015839595648   66 0.622815 0.444 0.169 0.071 0.040 0.002 0.001 0.001 0.004 2.704 -0.579 0.008 0.018 0.034 8.9798 0.0250 5.693 0.046 15.081 0.001 0.0025 1 0.935 0.941 581.5 0.0000   66  6 0.444
794754221766947200   52 0.655666 0.463 0.176 0.079 0.045 0.002 0.002 0.002 -0.002 2.758 -0.413 0.013 0.027 0.043 9.0460 0.0414 5.877 0.058 13.052 0.001 0.0021 1 0.928 0.880 429.3 0.0000   52  6 0.458
1571441504685677568   64 0.651685 0.297 0.129 0.043 0.020 0.003 0.003 0.003 0.001 2.723 -0.683 0.024 0.085 0.184 9.0038 0.1097 5.597 0.190 14.384 0.002 0.0068 1 0.915 0.929 162.3 0.0000   64  4 0.341
4452473814147771008   44 0.519685 0.744 0.265 0.112 0.090 0.020 0.020 0.022 0.023 3.054 -0.325 0.085 0.179 0.230 9.2906 0.2555 5.888 0.314 16.930 0.014 0.0716 1 0.883 0.925 70.3 0.0000   44  5 0.818
2125430605844418304   36 0.586933 0.643 0.249 0.109 0.063 0.010 0.010 0.010 -0.006 2.530 -1.045 0.048 0.101 0.178 8.8246 0.1151 5.255 0.176 13.511 0.006 0.0176 1 0.874 0.888 120.2 0.0000   36  4 0.711
2721284578596687232   20 0.576842 0.703 0.324 0.063 0.085 0.015 0.013 0.026 0.180 3.331 0.211 0.057 0.214 0.151 9.2551 0.2380 5.955 0.218 12.703 0.014 0.0689 1 0.818 0.854 132.3 0.0000   20  4 0.703
4454989329251784064   39 0.465639 0.841 0.362 0.109 0.084 0.014 0.020 0.019 0.002 2.579 -0.513 0.050 0.142 0.221 8.8585 0.1713 5.764 0.229 15.689 0.012 0.0832 1 0.916 0.920 87.4 0.0000   39  4 0.936
667538871006722432   41 0.514739 1.017 0.333 0.161 0.128 0.003 0.003 0.003 -0.008 2.362 -1.318 0.008 0.016 0.018 8.6613 0.0205 4.989 0.030 16.549 0.002 0.0032 1 0.914 0.903 791.7 0.0000   41  6 0.989
2470566794701936128   42 0.483109 1.031 0.366 0.171 0.126 0.002 0.002 0.002 0.014 2.283 -1.331 0.006 0.012 0.019 8.5383 0.0163 4.910 0.025 16.166 0.001 0.0014 1 0.887 0.938 1077.2 0.0000   42  6 1.009
3203519662598112256   45 0.612619 0.517 0.191 0.091 0.051 0.003 0.002 0.003 0.001 2.771 -0.482 0.013 0.026 0.046 9.0516 0.0413 5.797 0.061 15.121 0.002 0.0016 1 0.901 0.902 415.7 0.0000   45  5 0.513
2848083321824721024   60 0.590645 0.698 0.242 0.121 0.079 0.001 0.001 0.001 0.001 2.571 -0.850 0.005 0.011 0.015 8.8535 0.0150 5.431 0.019 15.299 0.001 0.0012 1 0.926 0.941 1064.9 0.0000   60  6 0.703
2880246201601060224   51 0.691325 0.978 0.341 0.173 0.107 0.002 0.002 0.002 -0.013 2.478 -1.043 0.005 0.010 0.020 8.7869 0.0127 5.279 0.022 13.905 0.001 0.0026 1 0.915 0.875 1000.6 0.0000   51  6 0.977
2877686469812402432   82 0.583789 0.735 0.258 0.124 0.082 0.001 0.002 0.001 0.001 2.447 -1.034 0.007 0.012 0.018 8.7282 0.0139 5.246 0.020 13.852 0.001 0.0019 1 0.903 0.937 1067.4 0.0000   82  6 0.746
2856474279171344512   43 0.545100 0.810 0.277 0.142 0.093 0.002 0.002 0.002 -0.009 2.405 -1.065 0.007 0.012 0.021 8.7071 0.0168 5.247 0.023 14.602 0.001 0.0022 1 0.924 0.915 868.3 0.0000   43  6 0.783
380026097990259840   70 0.648866 0.563 0.218 0.095 0.053 0.005 0.005 0.005 0.001 2.803 -0.558 0.025 0.057 0.099 9.0836 0.0773 5.721 0.124 14.442 0.003 0.0206 1 0.957 0.950 190.4 0.0000   70  6 0.614
2862470087876282368   41 0.544499 1.043 0.301 0.163 0.138 0.002 0.001 0.003 0.134 2.686 -0.824 0.011 0.035 0.035 8.7017 0.0155 5.059 0.014 15.316 0.001 0.0003 1 0.820 0.814 2239.5 0.0000   41  5 0.738
2776376712513580288   38 0.691400 0.700 0.252 0.126 0.070 0.004 0.004 0.004 -0.010 2.723 -0.526 0.020 0.036 0.041 9.0259 0.0236 5.787 0.060 16.560 0.003 0.0009 1 0.803 0.894 627.0 0.0000   38  5 0.601
2809055606840550784   39 0.475466 1.097 0.339 0.140 0.126 0.015 0.014 0.010 0.118 2.574 -0.676 0.025 0.078 0.125 8.6210 0.0823 5.254 0.136 14.989 0.009 0.2392 1 0.873 0.917 202.1 0.0000   39  6 1.092
2777915856993790976   40 0.565345 0.814 0.265 0.137 0.096 0.007 0.006 0.006 0.027 2.492 -1.025 0.025 0.043 0.066 8.7219 0.0532 5.179 0.114 15.365 0.004 0.0927 1 0.920 0.926 260.9 0.0000   40  6 0.801
2784222380812820992   29 0.525699 4.360 0.155 0.559 0.074 0.001 0.001 0.001 -1.234 3.210 -2.192 0.003 0.009 0.011 11.9613 0.0109 7.793 0.012 15.464 0.001 0.0018 1 0.906 0.869 12060.6 0.0000   29  6 0.914
2568079148073936896   25 0.576078 0.762 0.272 0.126 0.087 0.002 0.005 0.006 -0.014 2.380 -1.160 0.025 0.026 0.020 8.6906 0.0350 5.165 0.077 13.629 0.003 0.0002 1 0.805 0.847 1004.8 0.0000   25  5 0.629
101790213814763776   27 0.593500 0.560 0.225 0.095 0.046 0.010 0.014 0.012 -0.027 2.403 -1.191 0.056 0.099 0.288 8.7413 0.1323 5.175 0.368 15.970 0.008 0.0139 1 0.875 0.893 93.5 0.0000   27  4 0.627
26892306364580992   24 0.593522 0.581 0.204 0.100 0.064 0.002 0.002 0.003 0.034 2.669 -0.609 0.013 0.042 0.036 8.8837 0.0448 5.572 0.035 15.336 0.002 0.0003 1 0.839 0.852 696.3 0.0000   24  5 0.495
130317455315535872   29 0.487934 0.952 0.392 0.139 0.093 0.298 0.306 0.259 0.032 2.647 -0.442 0.944 1.218 1.305 8.8660 0.7422 5.745 1.626 16.205 0.363 0.0721 1 0.748 0.821 85.0 0.0000   29  6 1.016
5182030638517756416   30 0.492701 0.908 0.358 0.162 0.089 0.056 0.051 0.043 0.200 2.822 -1.065 0.145 0.312 0.536 8.7059 0.3133 4.619 0.811 14.759 0.033 0.2335 1 0.812 0.837 39.3 0.0000   30  4 1.102
224476882342567936   58 0.570013 0.493 0.189 0.087 0.054 0.002 0.002 0.002 -0.005 2.840 -0.255 0.010 0.028 0.042 9.1323 0.0364 6.041 0.050 15.241 0.002 0.0025 1 0.910 0.928 430.9 0.0000   58  6 0.515
223347615179323776   50 0.550000 0.723 0.256 0.125 0.080 0.001 0.001 0.002 0.001 2.491 -0.957 0.004 0.008 0.013 8.7734 0.0098 5.325 0.017 16.087 0.001 0.0003 1 0.882 0.918 1432.3 0.0000   50  6 0.675
218513612308131712   47 0.604113 0.571 0.204 0.097 0.065 0.006 0.006 0.006 0.004 2.550 -0.881 0.028 0.060 0.080 8.8251 0.0845 5.390 0.123 14.720 0.004 0.0094 1 0.926 0.906 188.7 0.0000   47  6 0.627
66420299140956416   43 0.598856 0.699 0.226 0.115 0.084 0.006 0.006 0.007 0.030 2.493 -0.939 0.025 0.062 0.074 8.7161 0.0741 5.255 0.088 14.585 0.005 0.0097 1 0.880 0.932 236.4 0.0000   43  5 0.636
163520404373718528   70 0.540012 0.955 0.319 0.161 0.112 0.001 0.001 0.001 -0.000 2.404 -1.114 0.004 0.009 0.011 8.6885 0.0105 5.170 0.014 15.253 0.001 0.0026 1 0.936 0.931 1305.2 0.0000   70  6 0.936
3314272163193610624   51 0.628840 0.957 0.319 0.164 0.111 0.001 0.001 0.001 0.003 2.471 -1.061 0.002 0.004 0.008 8.7495 0.0070 5.215 0.010 15.616 0.001 0.0059 1 0.948 0.922 2858.0 0.0000   51  6 0.959
3308112870853841408   56 0.570369 0.915 0.304 0.165 0.103 0.001 0.001 0.001 -0.003 2.521 -0.965 0.004 0.007 0.012 8.8095 0.0083 5.325 0.016 14.358 0.001 0.0013 1 0.921 0.935 1627.6 0.0000   56  6 0.914
3215272170588319104   42 0.641303 0.286 0.122 0.041 0.017 0.001 0.001 0.001 -0.004 2.719 -0.415 0.007 0.020 0.058 9.0114 0.0241 5.881 0.064 14.704 0.001 0.0003 1 0.915 0.928 602.2 0.0000   42  6 0.291
976575065172026624   32 0.617265 0.718 0.263 0.126 0.065 0.006 0.007 0.007 -0.003 2.729 -0.584 0.025 0.051 0.115 9.0189 0.0708 5.709 0.152 14.925 0.005 0.0061 1 0.907 0.866 206.3 0.0000   32  5 0.716
879302091803868160   43 0.580156 0.828 0.302 0.139 0.098 0.011 0.010 0.010 -0.016 2.295 -1.494 0.027 0.062 0.106 8.6111 0.0777 4.838 0.137 14.376 0.006 0.0175 1 0.872 0.911 195.8 0.0000   43  5 0.803
878974785229882880   34 0.595370 0.596 0.230 0.093 0.065 0.008 0.010 0.012 0.058 2.599 -0.734 0.042 0.105 0.200 8.7665 0.1225 5.376 0.215 13.440 0.007 0.1272 1 0.885 0.923 112.5 0.0000   34  5 0.619
932425515788409472   29 0.624281 0.455 0.160 0.077 0.051 0.005 0.002 0.004 0.023 2.485 -0.751 0.013 0.063 0.049 8.7217 0.0816 5.462 0.070 13.715 0.003 0.0004 1 0.759 0.809 510.1 0.0000   29  4 0.453
3097862539404222336   42 0.519516 1.569 0.424 0.241 0.205 0.007 0.007 0.007 0.031 2.311 -1.637 0.007 0.008 0.011 8.5314 0.0110 4.552 0.028 15.671 0.004 0.0020 1 0.811 0.891 1974.2 0.0000   42  6 0.657
876916293302926720   35 0.615898 0.635 0.216 0.101 0.076 0.003 0.003 0.003 0.162 2.749 -0.533 0.015 0.032 0.049 8.7084 0.0495 5.264 0.057 14.870 0.002 0.1097 1 0.884 0.882 376.4 0.0000   35  5 0.584
876137839070904448   31 0.611195 0.602 0.210 0.106 0.067 0.003 0.002 0.002 -0.003 2.577 -0.778 0.017 0.041 0.064 8.8667 0.0245 5.515 0.053 15.824 0.002 0.0006 1 0.838 0.897 531.8 0.0000   31  5 0.616
3069398073145364480   35 0.562321 0.831 0.288 0.139 0.097 0.002 0.002 0.002 -0.004 2.395 -1.134 0.008 0.015 0.020 8.6859 0.0189 5.161 0.031 13.085 0.001 0.0007 1 0.876 0.905 926.8 0.0000   35  6 0.790
582364034528745728   59 0.565397 0.833 0.285 0.129 0.103 0.001 0.001 0.001 0.002 2.360 -1.275 0.004 0.008 0.010 8.6398 0.0107 5.004 0.014 16.394 0.001 0.0030 1 0.950 0.941 1480.8 0.0000   59  6 0.823
597009220173264640   61 0.487105 0.893 0.328 0.151 0.107 0.008 0.010 0.009 0.001 2.317 -1.402 0.027 0.067 0.074 8.5983 0.0850 4.879 0.114 16.110 0.006 0.0406 1 0.940 0.933 193.2 0.0000   61  6 0.917
