,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_objective,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
103,0.49298646450042727,0.020945726742785765,0.007674264907836914,0.0032126514574007097,0.9,0.04,7,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.04, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12370595146915472,-0.10934756714705643,-0.10530177779378302,-0.1228201432657352,-0.10828746309426128,-0.15241974704558173,-0.15276347833532358,-0.11811586233689851,-0.11776689393325725,-0.1273047207888379,-0.12378336052098896,0.01591108385013969,44
104,0.4100716829299927,0.03189594374281874,0.005869460105895996,0.00293072300988558,0.9,0.04,8,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11808807886442371,-0.10893185527404936,-0.10551566801735182,-0.12180709055955798,-0.10853240016607886,-0.1546140219174086,-0.15382865250813818,-0.11992699136704867,-0.11694838208700759,-0.1272731768596125,-0.12354663176206773,0.01658211580096136,35
105,0.4034752368927002,0.014623613416988559,0.0055552244186401365,0.0022141644575927864,0.9,0.04,8,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12081869055558447,-0.11123447911737647,-0.10365317920636931,-0.1254911895593017,-0.10830733862187039,-0.156265117271184,-0.15062176399295135,-0.12096338211190022,-0.11634630095560146,-0.12861756436015503,-0.12423190057522944,0.016352051940832463,65
106,0.7281351804733276,0.01075971862201572,0.010463142395019531,0.004597630778606768,0.9,0.04,8,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11961324224122613,-0.11028583454810392,-0.1050344946364079,-0.12289770103586428,-0.10904476494487504,-0.15343234479774304,-0.15524902672716126,-0.11973989161481843,-0.11792524313235082,-0.12858684861385472,-0.12418093922924056,0.016463335221744136,61
107,0.7473925590515137,0.031451229601632776,0.008365345001220704,0.002760519874188721,0.9,0.04,8,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12435700366805645,-0.11329167502564787,-0.10325328590375252,-0.12563053716720457,-0.10836812638005672,-0.15311729632610002,-0.15118412255393937,-0.11915232040202474,-0.11846452919443363,-0.1310977834902342,-0.12479166801114501,0.015739383699685455,83
108,0.8958333969116211,0.03831980504842188,0.013028907775878906,0.00946095854823957,0.9,0.04,10,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.04, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11837753662140896,-0.11088992413641358,-0.10350840711029671,-0.12308881305197503,-0.10825944416266133,-0.15614015098024944,-0.15510836450429627,-0.12141106029606431,-0.11623402539077662,-0.12864640716606937,-0.12416641334202116,0.01720764860638587,59
109,0.9225350618362427,0.04229613801596093,0.0102677583694458,0.0051092819542068995,0.9,0.04,10,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.04, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12059307205574618,-0.11168827657658388,-0.10424812516826946,-0.1237761987193407,-0.11117622616433856,-0.15954038968179232,-0.15713605442336026,-0.12473232583764557,-0.11918577223600613,-0.12654683622618024,-0.1258623277089263,0.017534125968602123,111
110,1.6030072212219237,0.03910069065457905,0.016648507118225096,0.0039477448407013015,0.9,0.04,10,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.04, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.12021329496414164,-0.1121695374389678,-0.10395542224816381,-0.12426182141904507,-0.10823874620797352,-0.1550331605716161,-0.15676980887578912,-0.12167310380912788,-0.11734383339553821,-0.13050077292742548,-0.12501595018577885,0.01709720643164004,90
111,1.7412408113479614,0.07417431853088939,0.023314142227172853,0.007235094824191815,0.9,0.04,10,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.04, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12211048973988624,-0.11384103795754881,-0.10487319199741663,-0.12430268580840874,-0.1128637306237352,-0.15787195904254567,-0.15887436553556436,-0.12511533549954268,-0.1205641505048661,-0.12790289335425112,-0.12683198400637655,0.01705382337136985,129
112,0.17952587604522705,0.04179632442741509,0.004354262351989746,0.0038550385551225416,0.9,0.005,5,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.18530880302397942,-0.17091394015223899,-0.16169658333310838,-0.18198610673221613,-0.1852720118636962,-0.22605691851136936,-0.22307121091170112,-0.18701773588161336,-0.17016462149835931,-0.1942184690724436,-0.18857064009807256,0.020167925151150227,183
113,0.13810925483703612,0.032580317493307275,0.005612421035766602,0.010861759478360556,0.9,0.005,5,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.18584353710072485,-0.1708808239279636,-0.16107599337507886,-0.18211529177084917,-0.18546350419439725,-0.22646921396967504,-0.22297825525605935,-0.18720521251414904,-0.17024567165921875,-0.19467577411189121,-0.1886953277880007,0.020304236097726414,184
114,0.23105063438415527,0.016380268114304552,0.004285240173339843,0.0019194222656063007,0.9,0.005,5,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.15236803465705043,-0.14040844659770071,-0.13504714587559935,-0.15463989701941072,-0.15202377563582484,-0.1948103896346643,-0.19095422213588217,-0.1567994689638061,-0.1448798827626158,-0.16275292528443877,-0.15846841885669932,0.01884139399331179,159
115,0.21784710884094238,0.01588081126544868,0.003685402870178223,0.0009011328368408202,0.9,0.005,5,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.15269060306014418,-0.1403226445126517,-0.13466128602029595,-0.1546122431823694,-0.15192060081725117,-0.19497642718780364,-0.19085335784784455,-0.15706831740181773,-0.14484210166997954,-0.16276333279802965,-0.15847109144981875,0.018907347333722735,160
116,0.2551510095596313,0.01956206319931044,0.00455935001373291,0.0017521714040144589,0.9,0.005,7,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.179311090832348,-0.16449900138538784,-0.15562206324630187,-0.17557801945105941,-0.17696738767700834,-0.21802330379508061,-0.21565611087448822,-0.18036396501795518,-0.16388313149962333,-0.18630225864230912,-0.18162063324215622,0.019632268696342305,179
117,0.2665074825286865,0.0171219834568946,0.0035630464553833008,0.0008914065641953892,0.9,0.005,7,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.17989865179103434,-0.16393504785234259,-0.15554544217530888,-0.1761370126545891,-0.17697706880279207,-0.21743731736632324,-0.21582376540633258,-0.18116892126468384,-0.16424014552326005,-0.18620272133255852,-0.18173660941692255,0.019552823480016253,180
118,0.5380872011184692,0.029002982290549,0.010474109649658203,0.00963678217204113,0.9,0.005,7,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.1460102110480494,-0.13391982584111284,-0.1280567893326966,-0.14721688316948986,-0.14286424610715487,-0.18584128363476635,-0.18336084349257734,-0.14951506854103486,-0.13820431789400936,-0.15525554231396327,-0.15102450113748547,0.01835402162840256,155
119,0.6048225879669189,0.03728321785666743,0.008026385307312011,0.003948573940770627,0.9,0.005,7,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.1465846171549577,-0.13342007292367908,-0.1285029205273895,-0.14789722039430425,-0.14315110063297673,-0.18483880962427987,-0.18378099986273344,-0.15001293706550345,-0.1392121225339671,-0.15504965298076664,-0.15124504537005576,0.01811432318122764,156
120,0.39687166213989256,0.018854177554714954,0.005760812759399414,0.003174415456161875,0.9,0.005,8,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.1784915781721766,-0.16336027248251325,-0.15412956930775615,-0.17396864741893453,-0.1752947914288931,-0.21691824128825404,-0.214219566144686,-0.17885522768401593,-0.16231116706989723,-0.18413911527186214,-0.1801688176268989,0.01967724344637444,177
121,0.4183911085128784,0.027436054167608658,0.011143994331359864,0.005479577666280606,0.9,0.005,8,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.1791389601246884,-0.16304661918761343,-0.15425705252933272,-0.17483964471199095,-0.17544010219103118,-0.21665469822177855,-0.2147157993697709,-0.17980602262524634,-0.1625680505818783,-0.1843264324158236,-0.18047933819591544,0.019665615351619932,178
122,0.8263799905776977,0.02426269613140833,0.009575104713439942,0.003955028723274761,0.9,0.005,8,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.14536038471270638,-0.13294068755200236,-0.12646045521086777,-0.14525814249627017,-0.14077062281461297,-0.18453071400003268,-0.18180888152901092,-0.14815882184472615,-0.13631772168016287,-0.15280783277052634,-0.14944142646109188,0.01836806104979806,153
123,0.8710004568099976,0.020237535166317412,0.012156414985656738,0.004414564046685661,0.9,0.005,8,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.14639446563799227,-0.13376072262998112,-0.12694808806015298,-0.14665289529892359,-0.1410679288011533,-0.18410559158880802,-0.18139301923033474,-0.1489389839118834,-0.1371670768031888,-0.15320775786532298,-0.14996365298277411,0.01795519107054806,154
124,0.899739146232605,0.04668663728667279,0.010384202003479004,0.008191474052194619,0.9,0.005,10,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.17725583810700676,-0.16117797078737486,-0.1520634650637105,-0.17212295033990208,-0.17290426972139603,-0.21605639403704502,-0.21288523636251752,-0.17748406722321108,-0.1603311115062489,-0.18223060423661433,-0.1784511907385027,0.020025811843274618,175
125,0.8787420272827149,0.05362419951269379,0.006137299537658692,0.001493972549021484,0.9,0.005,10,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.1777584891717598,-0.16063918774426794,-0.15299875838019739,-0.17272213429357944,-0.1737293613880611,-0.2163925907431885,-0.21375552815618937,-0.1778892892486752,-0.1607542423047916,-0.18212402157734495,-0.1788763603008055,0.020079385314336486,176
126,1.7058770656585693,0.044786311311714386,0.01927330493927002,0.007047799042160869,0.9,0.005,10,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.1443196073799691,-0.1306417413909118,-0.12455741411143288,-0.14364467982802495,-0.13803546823908106,-0.18434687179164008,-0.18052345387744947,-0.14728178214650198,-0.13498750416103877,-0.1507461237061913,-0.14790846466322413,0.018811800568171763,151
127,1.7592464208602905,0.08843432847702519,0.020696187019348146,0.006932957736260935,0.9,0.005,10,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.005, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.144768480281596,-0.13110567805296114,-0.12549689560974334,-0.1444641423074461,-0.13964535100552752,-0.18482812563784187,-0.1810620623866307,-0.14835526858533873,-0.13624093063638706,-0.15121322499927115,-0.14871801595027434,0.01864815023413804,152
128,0.1374518871307373,0.01030356033442124,0.0024573564529418944,0.0007285147335695706,1.0,0.05,5,100,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.1159857245363833,-0.10738080172094021,-0.10778281694090563,-0.12523304221094345,-0.11121413983161046,-0.15642196567394565,-0.1530294670842449,-0.11835442989955945,-0.11879351646305092,-0.12585440700252198,-0.12400503113641059,0.016506769291724326,53
129,0.13799576759338378,0.03284941462319906,0.002407407760620117,0.0008439295085856678,1.0,0.05,5,100,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.11818651389550858,-0.10851288109741737,-0.10912984650188338,-0.12705693656327025,-0.11325667425195894,-0.1564241205195012,-0.15412652983710717,-0.11828843622341993,-0.11719329628686843,-0.1254571348820615,-0.12476323700589967,0.01629022820411703,82
130,0.24690783023834229,0.017578820087025986,0.0058228492736816405,0.0020954442107660493,1.0,0.05,5,200,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11577308378589081,-0.10754703249016528,-0.10647148708594623,-0.12330636645078277,-0.10960709897914281,-0.15387518235137015,-0.1520003756680794,-0.11616296156562754,-0.11900922125423626,-0.12452598467734527,-0.12282787943085864,0.016132824855354812,13
131,0.24883708953857422,0.027627887086969005,0.005389976501464844,0.0022428856406125773,1.0,0.05,5,200,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.11685157596381472,-0.11139078826206138,-0.10951413175214217,-0.12656120593423734,-0.1126336773489941,-0.15778146205764376,-0.15339368195523326,-0.11666156988559909,-0.11788239147788777,-0.12381240038609326,-0.12464828850237067,0.016272588774362832,79
132,0.29778327941894533,0.013029503123317923,0.005064082145690918,0.0016479339486108386,1.0,0.05,7,100,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11799571690207526,-0.10706744777657624,-0.1039711798897826,-0.1233111925082277,-0.10649962984553293,-0.15492130244675545,-0.15507917319945225,-0.11578553039302993,-0.11605488714350759,-0.12659389353203732,-0.12272799536369772,0.017532388295180553,10
133,0.3012488126754761,0.013388405309587117,0.0035724639892578125,0.0010224649799461226,1.0,0.05,7,100,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12181282760752755,-0.10533483206093062,-0.10688028499204903,-0.12463015580517386,-0.10962132100116892,-0.15720970788174968,-0.15428852716172609,-0.1162918598626637,-0.11634538538252635,-0.13223721543560063,-0.12446521171911165,0.017485353838412505,75
134,0.5627844095230102,0.013274835250470799,0.006819796562194824,0.001990567868360608,1.0,0.05,7,200,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11902509086630492,-0.10897362928086922,-0.10427729453027167,-0.12336507525561492,-0.10677757587437244,-0.1559341272439781,-0.1543343806776775,-0.11544404338383867,-0.11793144160435577,-0.12752370179928108,-0.12335863605165645,0.017305604863444332,29
135,0.5754070043563843,0.04639681331558555,0.007100653648376465,0.0022108530852949526,1.0,0.05,7,200,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12736682848479602,-0.10757651889644501,-0.10770365096322493,-0.12554266039377981,-0.1106338344018324,-0.1581089859518742,-0.1552295966472643,-0.11793396952176603,-0.1180847913309564,-0.13655783292131282,-0.1264738669513252,0.017420297015118942,121
136,0.48922641277313234,0.041261634015002734,0.005264687538146973,0.001914180171253223,1.0,0.05,8,100,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11817655043761462,-0.10872709076868506,-0.10557057806401003,-0.12207469789115663,-0.10833040059036833,-0.1568414514465628,-0.15727893722560662,-0.11828799175344296,-0.1174572788442589,-0.1309652221957287,-0.12437101992174346,0.017789552115449445,72
137,0.4652031660079956,0.014932521728956673,0.003981947898864746,0.000780534402343374,1.0,0.05,8,100,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12256162864365336,-0.10804014403388844,-0.10616388116023394,-0.1246348197687982,-0.11119160366031865,-0.15610875541544086,-0.15556359740669692,-0.1178961507338997,-0.11832277739392973,-0.1301312862284065,-0.12506146444452665,0.016918680072407433,92
138,0.8807851076126099,0.038063588597862914,0.010672688484191895,0.003093409337606911,1.0,0.05,8,200,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11943837137509548,-0.11076019609765901,-0.10611852247206222,-0.1232948630180723,-0.10879120329322052,-0.15800295580053136,-0.1580416949901005,-0.11826660757923776,-0.119921216928601,-0.13108651865803186,-0.12537221502126122,0.017730166621068057,101
139,0.8860644817352294,0.047441657074162216,0.011297369003295898,0.003679192507424523,1.0,0.05,8,200,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12430599434745956,-0.11051493356112137,-0.10724620465820077,-0.12711596625651994,-0.11312993561336032,-0.1560425127577316,-0.1564174790612653,-0.11925913247682762,-0.12224504375514496,-0.13475745326439392,-0.12710346557520252,0.016471420512571295,134
140,0.9980026245117187,0.02638703283045793,0.008731555938720704,0.003709653081311253,1.0,0.05,10,100,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11984489661191605,-0.11420255632052759,-0.10391427082916213,-0.12300002493258717,-0.11033186829195984,-0.1543721205943566,-0.15957878215731794,-0.1212720557020319,-0.1197795803993312,-0.12681923931899644,-0.1253115395158187,0.01705527748200807,99
141,1.0500966310501099,0.03555802968166646,0.008777809143066407,0.0034600929715072944,1.0,0.05,10,100,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12400586338071565,-0.11167393441773688,-0.10655864460972826,-0.12480317197101888,-0.11206349996284588,-0.15534034624472137,-0.1578463387680418,-0.1240122087829914,-0.12185712514250853,-0.13362586780283553,-0.1271787001083144,0.016502296576356466,135
142,1.913983702659607,0.07167947744366425,0.02024056911468506,0.0096959171549739,1.0,0.05,10,200,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.12236552045073787,-0.11625467664888887,-0.10511740456224498,-0.12439200210759464,-0.1106506638969567,-0.15248651616139094,-0.16185305469180064,-0.12229561695003786,-0.12115250075200514,-0.12876247973137986,-0.12653304359530376,0.016767346386405937,123
143,1.8318424940109252,0.044170277547653715,0.017717885971069335,0.005527933180511415,1.0,0.05,10,200,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12682771656886707,-0.11351328058386971,-0.10777199109392377,-0.12501523283155788,-0.11376781354153363,-0.1546228262685996,-0.15870355510831782,-0.12484323422846527,-0.12475734261431838,-0.13580112237940395,-0.12856241152188572,0.016004790575577653,141
144,0.1398425817489624,0.014717335249421997,0.0028053045272827147,0.001095880644583485,1.0,0.06,5,100,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11510451090247867,-0.10829408619478094,-0.10727822637799254,-0.12322935428084922,-0.10922803076006234,-0.15432564909898128,-0.15282775875819551,-0.11751571008291631,-0.11738384417573824,-0.12555075315834655,-0.12307379237903415,0.016292816114958777,18
145,0.13608951568603517,0.013993367263263955,0.0028592824935913088,0.0012405224814569834,1.0,0.06,5,100,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.11927032353049044,-0.10962361054918209,-0.11096784465473164,-0.12695240220143864,-0.11176998699429411,-0.15675452198700854,-0.154825908759108,-0.11953536250578023,-0.11654138255176658,-0.12444031393355118,-0.12506816576673513,0.016262290127450733,93
146,0.251767897605896,0.019305803967821923,0.005383825302124024,0.0015035984809245151,1.0,0.06,5,200,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11459012799521659,-0.10801719071167669,-0.10734927580596304,-0.12294585561744285,-0.10886303573718414,-0.1540987475033291,-0.15281880630109768,-0.11659739586890606,-0.11739765340146874,-0.12531795045040867,-0.12279960393926936,0.016351319886584018,12
147,0.23650751113891602,0.0106701172547239,0.005711817741394043,0.002249436631907486,1.0,0.06,5,200,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12011848115823187,-0.11008156692625842,-0.11118237047383908,-0.12620002112766482,-0.11134848860184525,-0.15733314198780282,-0.15438752393718852,-0.11727862388539984,-0.11748340675020166,-0.12644854108765874,-0.12518621659360912,0.01628511140181371,96
148,0.3102875709533691,0.015640226083959718,0.0034306526184082033,0.000915733669297663,1.0,0.06,7,100,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11658326161124305,-0.10848678310949168,-0.10542456097905248,-0.12127188788201036,-0.10901738008752797,-0.15485188483353265,-0.1529618277438555,-0.11635687593423634,-0.1184612064938083,-0.1283113235206367,-0.12317269921953951,0.016625586980108027,23
149,0.2921520471572876,0.009429447377976003,0.004141902923583985,0.0014077029441507897,1.0,0.06,7,100,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12463918170445337,-0.10650588062881941,-0.10724647544505743,-0.12249337964357064,-0.11065267351911744,-0.15398229088264576,-0.15362892382403698,-0.11815435297866879,-0.11702942155040932,-0.1289823380690013,-0.12433149182457806,0.016281433139688373,70
150,0.5691471099853516,0.019948913273902653,0.008710622787475586,0.005520561894095486,1.0,0.06,7,200,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11849905682168803,-0.11109455337927364,-0.1054775323999218,-0.12112950805017876,-0.11024298778826976,-0.1565063224008254,-0.15477266000855303,-0.11552356367578508,-0.11943728848941755,-0.12902418258631454,-0.12417076556002275,0.016907467445973292,60
151,0.5829206228256225,0.026146731159609818,0.00868833065032959,0.0026246054823070293,1.0,0.06,7,200,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.1291295825884038,-0.10847463807989637,-0.1078601401223106,-0.12276527861435835,-0.11236633885566014,-0.15428210593795327,-0.15510265522813338,-0.11898610915331448,-0.119737150857267,-0.13114070808621703,-0.12598447075235142,0.01613695052508778,113
152,0.46610593795776367,0.015168297138648215,0.00651254653930664,0.0024417357650799343,1.0,0.06,8,100,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11987567712255522,-0.10919585940930378,-0.10447476201275364,-0.12260224131853688,-0.10733866278229728,-0.1505283960642762,-0.1554864164273996,-0.11970819580470242,-0.1177707850318706,-0.1281839560111973,-0.12351649519848928,0.016323302551947614,34
153,0.47285726070404055,0.021615916006182595,0.005577635765075683,0.001726113294133016,1.0,0.06,8,100,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12981524803231934,-0.11048687584250638,-0.10769379044077532,-0.12319206344078926,-0.11043091831966075,-0.15258629706701682,-0.15884281361584382,-0.11862746347082274,-0.11849421431522443,-0.13644141093474152,-0.12666110954797002,0.01685656066555195,126
154,0.8610889911651611,0.017812964998655877,0.011376118659973145,0.004483855069006094,1.0,0.06,8,200,reg:squarederror,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.12226706121508402,-0.11105282917456531,-0.10596920296667539,-0.12477233011398416,-0.10828334965159142,-0.14932567345306957,-0.15740991530316692,-0.11997355541096705,-0.11986108735546372,-0.13030865013690113,-0.12492236547814686,0.016017484381051557,87
155,0.8985408544540405,0.03770786443801599,0.008759450912475587,0.002693503359283633,1.0,0.06,8,200,reg:squarederror,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.1333958953087771,-0.11454073590497246,-0.10883191472198303,-0.12496624402607484,-0.11328924980853242,-0.15411481599322277,-0.16085137632993576,-0.1197789362120527,-0.12213036794773563,-0.13808444378348736,-0.1289983980036774,0.01660799761543716,143
